month,format,device_type,bid_type,network_id,spend,impressions,clicks,measurable_imps,viewable_imps,engagements,video_start,video_complete,audio_start,audio_complete,CPC,CPM,CTR,CPE,CPCV,Viewability rate,Engagement rate
Sep-2023,native,mobile-app,cpe,20,5.967585000000001,16079,20,8495,5336,2,0,0,0,0,,,0.12438584489085142,2.9837925000000003,,62.81341965862271,0.012438584489085143
Sep-2023,native,mobile-app,cpe,21,167.52848999999998,86710,196,39051,35451,44,0,0,0,0,,,0.22604082574097564,3.807465681818181,,90.78128601060152,0.050743858839810856
Sep-2023,native,mobile-app,cpe,26,928.2848999999999,152252,1125,0,0,427,0,0,0,0,,,0.7389065496676563,2.1739693208430912,,,0.28045608596274596
Sep-2023,native,mobile-app,cpe,75,24.56526,20777,35,410,128,9,0,0,0,0,,,0.168455503681956,2.729473333333333,,31.21951219512195,0.04331712951821726
Sep-2023,native,mobile-app,cpe,85,327.456525,50297,544,6646,2524,114,0,0,0,0,,,1.081575441875261,2.8724256578947367,,37.97773096599458,0.22665367715768336
Sep-2023,native,mobile-app,cpe,91,497.86641,45123,344,0,0,211,0,0,0,0,,,0.7623606586441505,2.3595564454976303,,,0.46761075283115044
Sep-2023,native,mobile-app,cpe,94,3.2259749999999996,1470,3,562,353,1,0,0,0,0,,,0.20408163265306123,3.2259749999999996,,62.811387900355875,0.06802721088435373
Sep-2023,native,mobile-app,cpe,95,194.26429499999998,53409,228,15376,6627,65,0,0,0,0,,,0.42689434364994666,2.9886814615384614,,43.09963579604579,0.1217023348124848
Sep-2023,native,mobile-app,cpe,96,1.9941449999999998,6458,14,3297,1876,1,0,0,0,0,,,0.21678538247135334,1.9941449999999998,,56.90021231422505,0.01548467017652524
Sep-2023,native,mobile-app,cpe,106,29.642505,16568,106,0,0,8,0,0,0,0,,,0.6397875422501208,3.705313125,,,0.048285852245292124
Sep-2023,native,mobile-app,cpe,107,0.37375499999999995,136,0,0,0,0,0,0,0,0,,,0.0,,,,0.0
Sep-2023,native,mobile-app,cpe,116,12.981315,6227,10,4440,2817,3,0,0,0,0,,,0.16059097478721696,4.327105,,63.44594594594595,0.04817729243616509
Sep-2023,native,mobile-app,cpe,117,264.4104899999999,67330,386,45243,34376,90,0,0,0,0,,,0.5732957077083024,2.9378943333333325,,75.9808147116681,0.13366998366255756
Sep-2023,native,mobile-app,cpe,124,1.3561949999999998,894,604,26,1,1,0,0,0,0,,,67.56152125279642,1.3561949999999998,,3.8461538461538463,0.11185682326621924
Sep-2023,native,mobile-app,cpe,127,15.072855,6617,17,2389,1349,4,0,0,0,0,,,0.256914009369805,3.76821375,,56.46714106320636,0.06045035514583648
Sep-2023,native,mobile-app,cpe,132,43.6617,101838,105,59863,41164,12,0,0,0,0,,,0.10310493136157425,3.638475,,68.76367706262633,0.011783420727037058
Sep-2023,native,mobile-app,cpe,138,148.594875,14820,123,3142,1068,33,0,0,0,0,,,0.8299595141700404,4.502875,,33.991088478676005,0.22267206477732793
Sep-2023,native,mobile-app,cpe,141,41.765505000000005,40973,99,29883,3362,15,0,0,0,0,,,0.24162253191125863,2.7843670000000005,,11.250543787437675,0.036609474532008884
Sep-2023,native,mobile-app,cpe,154,26.178945,22708,23,0,0,6,0,0,0,0,,,0.10128589043508895,4.3631575,,,0.02642240620045799
Sep-2023,native,mobile-app,cpe,156,1.4090099999999999,7112,3,2962,1948,1,0,0,0,0,,,0.0421822272215973,1.4090099999999999,,65.76637407157327,0.014060742407199102
Sep-2023,native,mobile-app,cpm,4,72435.97485000006,27312529,136088,0,0,12219,0,0,0,0,,2.6521152563352905,0.4982621711815848,,,,
Sep-2023,native,mobile-app,cpm,9,22066.38576,11204174,27096,0,0,3516,0,0,0,0,,1.9694790316537392,0.24183844342296007,,,,
Sep-2023,native,mobile-app,cpm,13,892.5131550000009,224090,320,85833,65453,29,0,0,0,0,,3.9828334820830955,0.14279976795037708,,,76.25621847075135,
Sep-2023,native,mobile-app,cpm,14,303.0449699999999,69259,223,0,0,54,0,0,0,0,,4.3755319886224155,0.3219798148977028,,,,
Sep-2023,native,mobile-app,cpm,15,1.2571649999999999,311,0,20,12,0,0,0,0,0,,4.042331189710611,0.0,,,60.0,
Sep-2023,native,mobile-app,cpm,20,1328.3058449999996,489783,735,240692,143612,50,0,0,0,0,,2.7120292966476987,0.15006645800282983,,,59.666295514599575,
Sep-2023,native,mobile-app,cpm,21,10417.113180000004,2798807,7714,1682274,1503632,1173,0,0,0,0,,3.7219833950679715,0.2756174327132953,,,89.38092130057291,
Sep-2023,native,mobile-app,cpm,26,8420.752080000002,1951497,7190,0,0,914,0,0,0,0,,4.315021790963554,0.3684351039227834,,,,
Sep-2023,native,mobile-app,cpm,75,753.0795149999998,323319,699,5849,2323,81,0,0,0,0,,2.329215155929592,0.21619515091906139,,,39.716190801846466,
Sep-2023,native,mobile-app,cpm,81,4.887554999999999,1878,0,0,0,0,0,0,0,0,,2.6025319488817886,0.0,,,,
Sep-2023,native,mobile-app,cpm,85,3669.593759999996,793583,3417,151615,72940,602,0,0,0,0,,4.624083126780685,0.43057878003939093,,,48.10869636909277,
Sep-2023,native,mobile-app,cpm,91,980.3110050000006,181239,589,0,0,164,0,0,0,0,,5.408940708125738,0.3249852404835604,,,,
Sep-2023,native,mobile-app,cpm,94,75.19883999999999,23928,26,5826,3300,6,0,0,0,0,,3.1427131394182544,0.10865931126713474,,,56.64263645726055,
Sep-2023,native,mobile-app,cpm,95,4368.687719999999,878839,4711,362211,222156,698,0,0,0,0,,4.970976162869421,0.5360481271313631,,,61.33331124675948,
Sep-2023,native,mobile-app,cpm,96,325.97125499999987,74670,216,58530,48319,2,0,0,0,0,,4.365491562876656,0.2892728003214142,,,82.554245685973,
Sep-2023,native,mobile-app,cpm,106,1114.6856100000002,236801,11794,0,0,80,0,0,0,0,,4.7072673257292,4.980553291582384,,,,
Sep-2023,native,mobile-app,cpm,107,10.40076,5627,3,0,0,0,0,0,0,0,,1.8483668029145193,0.053314377110360765,,,,
Sep-2023,native,mobile-app,cpm,109,0.028679999999999987,18,0,0,0,0,0,0,0,0,,1.5933333333333326,0.0,,,,
Sep-2023,native,mobile-app,cpm,113,9.185054999999998,1143,3,0,0,1,0,0,0,0,,8.035918635170603,0.26246719160104987,,,,
Sep-2023,native,mobile-app,cpm,116,562.7275500000001,144328,169,101686,60363,24,0,0,0,0,,3.8989492683332414,0.11709439609777729,,,59.362154082174534,
Sep-2023,native,mobile-app,cpm,117,6010.1637299999975,2347569,10888,1756570,1280749,522,0,0,0,0,,2.56016488972209,0.4637989341314356,,,72.91192494463643,
Sep-2023,native,mobile-app,cpm,119,50.150895000000006,13750,6,9637,4908,0,0,0,0,0,,3.647337818181819,0.04363636363636364,,,50.92871225485109,
Sep-2023,native,mobile-app,cpm,120,6.188655,2143,2,0,0,0,0,0,0,0,,2.8878464769015397,0.09332711152589827,,,,
Sep-2023,native,mobile-app,cpm,124,200.85787500000004,25819,14340,624,82,0,0,0,0,0,,7.779459893876604,55.5404934350672,,,13.141025641025642,
Sep-2023,native,mobile-app,cpm,127,248.26357499999995,80579,125,30112,15017,8,0,0,0,0,,3.080995979101254,0.15512726640936222,,,49.87048352816153,
Sep-2023,native,mobile-app,cpm,132,12066.278009999998,4064517,7296,2498301,1555520,462,0,0,0,0,,2.9686868107575877,0.17950472343946403,,,62.26311401228275,
Sep-2023,native,mobile-app,cpm,138,526.67787,110652,641,33228,10274,157,0,0,0,0,,4.759768192170046,0.5792936413259588,,,30.919706271818946,
Sep-2023,native,mobile-app,cpm,140,3.6396749999999995,3096,1,0,0,0,0,0,0,0,,1.1756056201550387,0.03229974160206719,,,,
Sep-2023,native,mobile-app,cpm,141,2798.113710000001,1420651,2562,1085327,115697,84,0,0,0,0,,1.9695996483302378,0.18033985827624097,,,10.660105203316604,
Sep-2023,native,mobile-app,cpm,154,535.7673149999999,214051,209,0,0,37,0,0,0,0,,2.5029890773694117,0.09764028198887181,,,,
Sep-2023,native,mobile-app,cpm,156,179.40902999999997,45745,36,20352,12604,5,0,0,0,0,,3.921937479505956,0.07869712536889277,,,61.93003144654088,
Sep-2023,native,mobile-app,cpm,166,8.076825,1490,0,0,0,0,0,0,0,0,,5.420687919463087,0.0,,,,
Sep-2023,native,mobile-web,cpc,1,4227.688964999999,564552,8219,530759,500527,230,0,0,0,0,0.5143799689743277,,1.4558446343295215,,,94.30400614968374,
Sep-2023,native,mobile-web,cpc,13,3973.0180500000033,1783791,4925,1564872,771566,130,0,0,0,0,0.8067041725888332,,0.27609736790913286,,,49.30537449708346,
Sep-2023,native,mobile-web,cpc,14,7.279094999999999,4576,8,0,0,1,0,0,0,0,0.9098868749999999,,0.17482517482517482,,,,
Sep-2023,native,mobile-web,cpc,15,2075.0224649999996,556110,3500,469569,277199,173,0,0,0,0,0.5928635614285713,,0.6293718868569168,,,59.03264482962035,
Sep-2023,native,mobile-web,cpc,20,193.2700350000001,331634,281,291425,132298,14,0,0,0,0,0.6877937188612103,,0.08473196355017881,,,45.396928883932404,
Sep-2023,native,mobile-web,cpc,21,871.0660950000002,1452227,1278,1325758,688866,116,0,0,0,0,0.6815853638497654,,0.08800277091666799,,,51.96016165846255,
Sep-2023,native,mobile-web,cpc,26,28.218255,29323,11,0,0,0,0,0,0,0,2.565295909090909,,0.03751321488251543,,,,
Sep-2023,native,mobile-web,cpc,28,1.5580349999999998,2471,3,0,0,0,0,0,0,0,0.519345,,0.12140833670578711,,,,
Sep-2023,native,mobile-web,cpc,33,656.1535950000001,828922,1163,55915,33196,41,0,0,0,0,0.5641905374032675,,0.14030270640663417,,,59.36868461056961,
Sep-2023,native,mobile-web,cpc,75,245.49831000000003,59631,261,52704,20389,4,0,0,0,0,0.9406065517241381,,0.43769180459827944,,,38.68586824529447,
Sep-2023,native,mobile-web,cpc,81,2.353515,6301,2,0,0,0,0,0,0,0,1.1767575,,0.03174099349309633,,,,
Sep-2023,native,mobile-web,cpc,85,2579.437710000001,1653917,4174,1380526,496730,177,0,0,0,0,0.6179774101581219,,0.25237058449728733,,,35.9812129579595,
Sep-2023,native,mobile-web,cpc,91,613.3475999999999,228058,1168,132668,80386,30,0,0,0,0,0.5251263698630136,,0.5121504178761542,,,60.59185334820756,
Sep-2023,native,mobile-web,cpc,94,7.932524999999999,20181,11,17776,5477,1,0,0,0,0,0.7211386363636363,,0.054506714236162726,,,30.811206120612063,
Sep-2023,native,mobile-web,cpc,95,907.3834800000003,565630,1561,476275,177611,48,0,0,0,0,0.5812834593209483,,0.27597546099040005,,,37.291690724896334,
Sep-2023,native,mobile-web,cpc,96,3.3932399999999996,15506,5,13436,2627,0,0,0,0,0,0.6786479999999999,,0.032245582355217337,,,19.551949985114618,
Sep-2023,native,mobile-web,cpc,99,0.42658499999999994,423,0,0,0,0,0,0,0,0,,,0.0,,,,
Sep-2023,native,mobile-web,cpc,106,790.090785,481575,581,0,0,3,0,0,0,0,1.3598808691910498,,0.12064579764315007,,,,
Sep-2023,native,mobile-web,cpc,107,6.21006,10218,3,0,0,0,0,0,0,0,2.07002,,0.02935995302407516,,,,
Sep-2023,native,mobile-web,cpc,108,1367.3150549999996,126389,648,0,0,81,0,0,0,0,2.1100540972222217,,0.5127028459755201,,,,
Sep-2023,native,mobile-web,cpc,109,5.635725,2372,3,0,0,0,0,0,0,0,1.8785749999999999,,0.12647554806070826,,,,
Sep-2023,native,mobile-web,cpc,113,767.2752,245729,1240,221135,131645,32,0,0,0,0,0.6187703225806452,,0.504620944210899,,,59.53150790241255,
Sep-2023,native,mobile-web,cpc,115,27.134279999999997,42908,13,0,0,0,0,0,0,0,2.0872523076923075,,0.030297380441875642,,,,
Sep-2023,native,mobile-web,cpc,116,76.10129999999998,59377,41,51479,17244,2,0,0,0,0,1.8561292682926824,,0.06905030567391415,,,33.497154179374114,
Sep-2023,native,mobile-web,cpc,119,1299.0149250000006,167616,2651,156234,87477,77,0,0,0,0,0.4900094021124107,,1.5815912562046583,,,55.99101347978033,
Sep-2023,native,mobile-web,cpc,120,61.24603500000002,7033,130,6653,4635,1,0,0,0,0,0.4711233461538463,,1.8484288354898337,,,69.66781902900946,
Sep-2023,native,mobile-web,cpc,125,6.094005000000001,15418,9,14572,5840,1,0,0,0,0,0.6771116666666668,,0.05837332987417305,,,40.07685973099095,
Sep-2023,native,mobile-web,cpc,127,192.04618500000004,134925,272,75000,41875,14,0,0,0,0,0.7060521507352943,,0.2015934778580693,,,55.833333333333336,
Sep-2023,native,mobile-web,cpc,132,40.98789,29378,25,24001,9680,1,0,0,0,0,1.6395156,,0.08509769215058888,,,40.33165284779801,
Sep-2023,native,mobile-web,cpc,134,68.84329500000003,64441,114,31237,7799,9,0,0,0,0,0.6038885526315791,,0.17690600704520415,,,24.967186349521402,
Sep-2023,native,mobile-web,cpc,140,13.48929,34815,8,11207,1692,1,0,0,0,0,1.68616125,,0.02297860117765331,,,15.097706790398856,
Sep-2023,native,mobile-web,cpc,141,44.301075000000004,31213,20,28561,6939,2,0,0,0,0,2.21505375,,0.06407586582513695,,,24.295367809250376,
Sep-2023,native,mobile-web,cpc,154,18.165809999999997,48826,17,0,0,1,0,0,0,0,1.0685770588235293,,0.03481751525826404,,,,
Sep-2023,native,mobile-web,cpc,156,32.41896,50105,36,39259,13124,0,0,0,0,0,0.9005266666666666,,0.07184911685460534,,,33.4292773631524,
Sep-2023,native,mobile-web,cpc,159,10.720994999999998,9436,6,8535,5087,0,0,0,0,0,1.7868324999999998,,0.0635862653666808,,,59.601640304628,
Sep-2023,native,mobile-web,cpc,166,66.37202999999998,105709,94,94514,51535,6,0,0,0,0,0.7060854255319147,,0.08892336508717329,,,54.52631356201197,
Sep-2023,native,mobile-web,cpc,171,10.264289999999997,8064,2,0,0,0,0,0,0,0,5.132144999999999,,0.0248015873015873,,,,
Sep-2023,native,mobile-web,cpe,1,337.68128999999993,58533,822,54776,51460,100,0,0,0,0,,,1.4043360155809543,3.376812899999999,,93.94625383379582,0.17084379751593118
Sep-2023,native,mobile-web,cpe,13,357.8021849999999,335720,474,297404,135589,84,0,0,0,0,,,0.14118908614321457,4.25954982142857,,45.59084612177375,0.0250208507089241
Sep-2023,native,mobile-web,cpe,14,6.666704999999999,5748,6,0,0,2,0,0,0,0,,,0.10438413361169101,3.3333524999999997,,,0.03479471120389701
Sep-2023,native,mobile-web,cpe,15,496.34164499999986,273350,552,230868,115763,108,0,0,0,0,,,0.20193890616425828,4.5957559722222205,,50.142505674238095,0.03950978598865923
Sep-2023,native,mobile-web,cpe,20,127.43040000000002,219277,159,193435,86230,31,0,0,0,0,,,0.07251102486808922,4.110658064516129,,44.578282110269605,0.014137369628369596
Sep-2023,native,mobile-web,cpe,21,411.27718499999986,839088,487,758051,290754,86,0,0,0,0,,,0.05803920446961463,4.782292848837208,,38.35546684853657,0.010249222965886772
Sep-2023,native,mobile-web,cpe,26,48.36935999999999,44644,21,0,0,10,0,0,0,0,,,0.04703879580682734,4.836936,,,0.02239942657467969
Sep-2023,native,mobile-web,cpe,28,4.883355,1776,2,0,0,1,0,0,0,0,,,0.11261261261261261,4.883355,,,0.05630630630630631
Sep-2023,native,mobile-web,cpe,33,92.2326,150071,110,7467,5670,21,0,0,0,0,,,0.073298638644375,4.392028571428572,,75.93411008437123,0.01399337646847159
Sep-2023,native,mobile-web,cpe,75,70.31038500000001,50416,109,44848,18112,16,0,0,0,0,,,0.2162012059663599,4.394399062500001,,40.385301462718516,0.031735956839098696
Sep-2023,native,mobile-web,cpe,85,1069.7429849999999,1138053,1172,949414,344090,288,0,0,0,0,,,0.10298290149931505,3.714385364583333,,36.24235581105819,0.025306378525428958
Sep-2023,native,mobile-web,cpe,91,258.77426999999994,177607,260,84170,39237,64,0,0,0,0,,,0.1463906264955773,4.043347968749999,,46.61637162884638,0.036034615752757494
Sep-2023,native,mobile-web,cpe,94,10.214115,19964,16,17628,7064,2,0,0,0,0,,,0.08014425966740132,5.1070575,,40.07261175402768,0.010018032458425166
Sep-2023,native,mobile-web,cpe,95,210.25682999999998,313482,286,263974,98090,55,0,0,0,0,,,0.09123330845152193,3.822851454545454,,37.158962625107016,0.017544867009908063
Sep-2023,native,mobile-web,cpe,96,3.047505,8926,5,8015,2048,1,0,0,0,0,,,0.0560161326462021,3.047505,,25.552089831565816,0.01120322652924042
Sep-2023,native,mobile-web,cpe,106,93.05944499999998,150042,123,0,0,21,0,0,0,0,,,0.08197704642700045,4.431402142857142,,,0.013996081097292758
Sep-2023,native,mobile-web,cpe,107,0.448845,1088,0,0,0,0,0,0,0,0,,,0.0,,,,0.0
Sep-2023,native,mobile-web,cpe,108,26.42895,6647,33,0,0,8,0,0,0,0,,,0.49646457048292464,3.30361875,,,0.12035504738979991
Sep-2023,native,mobile-web,cpe,109,0.406065,2500,2,0,0,0,0,0,0,0,,,0.08,,,,0.0
Sep-2023,native,mobile-web,cpe,113,100.81877999999999,51903,146,47451,28749,26,0,0,0,0,,,0.2812939521800281,3.877645384615384,,60.5867105013593,0.05009344353890912
Sep-2023,native,mobile-web,cpe,115,26.914695,57927,17,0,0,5,0,0,0,0,,,0.029347281923800646,5.3829389999999995,,,0.00863155350700019
Sep-2023,native,mobile-web,cpe,116,195.69736500000005,1036200,206,890698,84280,39,0,0,0,0,,,0.01988033198224281,5.017881153846155,,9.462241972026433,0.0037637521713954833
Sep-2023,native,mobile-web,cpe,119,79.185735,75404,234,70192,31603,23,0,0,0,0,,,0.31032836454299506,3.4428580434782607,,45.02364941873718,0.030502360617473873
Sep-2023,native,mobile-web,cpe,120,0.819675,1818,5,1602,641,0,0,0,0,0,,,0.27502750275027504,,,40.01248439450686,0.0
Sep-2023,native,mobile-web,cpe,125,1.33785,5205,3,4864,2165,1,0,0,0,0,,,0.05763688760806917,1.33785,,44.510690789473685,0.01921229586935639
Sep-2023,native,mobile-web,cpe,127,165.75918000000001,66110,160,35560,15289,53,0,0,0,0,,,0.24202087430040842,3.127531698113208,,42.99493813273341,0.08016941461201028
Sep-2023,native,mobile-web,cpe,132,14.552700000000002,42620,27,35097,15215,3,0,0,0,0,,,0.06335053965274519,4.8509,,43.35128358549164,0.007038948850305021
Sep-2023,native,mobile-web,cpe,134,247.01316,40598,175,8475,2421,72,0,0,0,0,,,0.43105571703039564,3.4307383333333332,,28.56637168141593,0.17734863786393418
Sep-2023,native,mobile-web,cpe,140,5.523015,15983,6,7953,1256,1,0,0,0,0,,,0.03753988612901207,5.523015,,15.792782597761851,0.006256647688168679
Sep-2023,native,mobile-web,cpe,141,31.578584999999997,46646,27,42755,11134,7,0,0,0,0,,,0.05788277665823436,4.511226428571428,,26.041398666822595,0.015006645800282983
Sep-2023,native,mobile-web,cpe,154,72.09608999999999,114027,91,0,0,14,0,0,0,0,,,0.07980566006296755,5.1497207142857135,,,0.012277793855841159
Sep-2023,native,mobile-web,cpe,156,26.342025000000003,50804,21,40149,15403,6,0,0,0,0,,,0.04133532792693489,4.3903375,,38.364591895190415,0.011810093693409967
Sep-2023,native,mobile-web,cpe,159,4.19889,5257,4,4752,2725,1,0,0,0,0,,,0.07608902415826517,4.19889,,57.34427609427609,0.019022256039566292
Sep-2023,native,mobile-web,cpe,166,5.5177049999999985,18835,15,17362,10244,2,0,0,0,0,,,0.07963897000265463,2.7588524999999993,,59.0024190761433,0.010618529333687284
Sep-2023,native,mobile-web,cpe,171,18.230985,42438,11,0,0,4,0,0,0,0,,,0.02592016588906169,4.55774625,,,0.009425514868749705
Sep-2023,native,mobile-web,cpm,1,22234.075604999998,4517153,53172,4212040,3956076,2257,0,0,0,0,,4.92214357251127,1.177113106419021,,,93.92303966723962,
Sep-2023,native,mobile-web,cpm,9,0.3607949999999999,132,0,0,0,0,0,0,0,0,,2.7332954545454538,0.0,,,,
Sep-2023,native,mobile-web,cpm,13,49434.48912000001,15635672,36625,13707743,7041747,3221,0,0,0,0,,3.1616478728896342,0.23424001219774887,,,51.37057938713908,
Sep-2023,native,mobile-web,cpm,14,222.153375,59976,78,0,0,18,0,0,0,0,,3.7040378651460584,0.13005202080832332,,,,
Sep-2023,native,mobile-web,cpm,15,28908.549525000002,7936903,22137,6603557,3673688,2245,0,0,0,0,,3.6422959339430006,0.27891231630271907,,,55.63195714067434,
Sep-2023,native,mobile-web,cpm,20,10410.732540000006,4581943,6190,4016446,2146010,545,0,0,0,0,,2.2721217919995964,0.1350955260683077,,,53.43057021057921,
Sep-2023,native,mobile-web,cpm,21,24283.654830000018,13386833,11503,12026095,6999889,1120,0,0,0,0,,1.8139955006535167,0.08592771718299616,,,58.205834894868204,
Sep-2023,native,mobile-web,cpm,26,1021.1874750000003,580235,304,0,0,30,0,0,0,0,,1.7599549751393837,0.05239256508138944,,,,
Sep-2023,native,mobile-web,cpm,28,84.25336499999997,56305,65,2,1,16,0,0,0,0,,1.4963744782878958,0.11544267827013587,,,50.0,
Sep-2023,native,mobile-web,cpm,33,6624.620580000002,3881199,9910,329614,207783,287,0,0,0,0,,1.7068489866147036,0.2553334678278542,,,63.03828114097095,
Sep-2023,native,mobile-web,cpm,73,0.04942499999999999,24,0,22,13,0,0,0,0,0,,2.0593749999999997,0.0,,,59.09090909090909,
Sep-2023,native,mobile-web,cpm,75,1322.5365450000002,1090724,2238,924847,290512,50,0,0,0,0,,1.2125308923247313,0.20518481302327626,,,31.411898400492188,
Sep-2023,native,mobile-web,cpm,81,282.0889200000001,107344,20,0,0,2,0,0,0,0,,2.6278964823371602,0.01863168877627068,,,,
Sep-2023,native,mobile-web,cpm,85,27079.76087999992,14350624,26789,11712284,5020539,2100,0,0,0,0,,1.8870092952055548,0.18667480940201625,,,42.8655845435442,
Sep-2023,native,mobile-web,cpm,91,7846.755704999991,2246534,8042,880996,476407,514,0,0,0,0,,3.4928274866972817,0.3579736607591962,,,54.07595494190666,
Sep-2023,native,mobile-web,cpm,94,462.66036,221979,228,190842,82791,28,0,0,0,0,,2.0842528347276095,0.10271241874231346,,,43.38195994592385,
Sep-2023,native,mobile-web,cpm,95,15049.204124999995,5325410,10347,4379866,1960999,719,0,0,0,0,,2.8259240368347216,0.1942948993598615,,,44.77303643536126,
Sep-2023,native,mobile-web,cpm,96,400.035135,156768,111,134977,45279,9,0,0,0,0,,2.55176525183711,0.07080526638089406,,,33.54571519592226,
Sep-2023,native,mobile-web,cpm,99,39.701609999999995,15244,7,0,0,1,0,0,0,0,,2.604408947782734,0.04591970611388087,,,,
Sep-2023,native,mobile-web,cpm,106,8206.60125,4162925,4327,0,0,333,0,0,0,0,,1.9713545764096156,0.10394133932271178,,,,
Sep-2023,native,mobile-web,cpm,107,114.13759499999985,47552,26,0,0,4,0,0,0,0,,2.400269073855986,0.05467698519515477,,,,
Sep-2023,native,mobile-web,cpm,108,6965.907180000001,702689,3340,0,0,494,0,0,0,0,,9.913215063847593,0.47531696098843157,,,,
Sep-2023,native,mobile-web,cpm,109,69.17134499999997,44243,41,0,0,4,0,0,0,0,,1.5634415613769403,0.09267002689691024,,,,
Sep-2023,native,mobile-web,cpm,113,9096.621045000005,2510907,9255,2257533,1448774,876,0,0,0,0,,3.6228426799558906,0.3685919072271494,,,64.17509732969573,
Sep-2023,native,mobile-web,cpm,115,2456.0679149999996,813947,317,0,0,81,0,0,0,0,,3.0174789206176813,0.03894602474116865,,,,
Sep-2023,native,mobile-web,cpm,116,6812.778674999998,2715048,2145,2248808,795713,173,0,0,0,0,,2.509266383135767,0.07900412810381253,,,35.38376775607344,
Sep-2023,native,mobile-web,cpm,119,5834.9211749999995,1825519,20898,1695581,926135,301,0,0,0,0,,3.1963081047088524,1.1447703365453878,,,54.62051060963764,
Sep-2023,native,mobile-web,cpm,120,448.37245500000034,109092,1066,101536,54558,14,0,0,0,0,,4.110039737102632,0.9771568950977157,,,53.732666246454464,
Sep-2023,native,mobile-web,cpm,125,274.10661,157308,101,146977,65386,11,0,0,0,0,,1.742483599054085,0.06420525338825743,,,44.48723269627221,
Sep-2023,native,mobile-web,cpm,127,3689.7797399999986,1229587,2736,776646,371670,491,0,0,0,0,,3.000828522097256,0.22251373835279648,,,47.85577985336949,
Sep-2023,native,mobile-web,cpm,132,3220.761645,897881,1116,779933,409670,117,0,0,0,0,,3.5870696061059317,0.12429264011600646,,,52.526306746861586,
Sep-2023,native,mobile-web,cpm,134,4536.22434,1093031,2143,681829,264903,464,0,0,0,0,,4.15013328990669,0.19606031301948437,,,38.851823551066325,
Sep-2023,native,mobile-web,cpm,140,597.9467850000003,348929,148,158438,30141,22,0,0,0,0,,1.713663195091266,0.04241550573325805,,,19.02384528964011,
Sep-2023,native,mobile-web,cpm,141,1246.8652050000003,675797,420,568604,149674,44,0,0,0,0,,1.845029209955061,0.062148840554190087,,,26.323064909849386,
Sep-2023,native,mobile-web,cpm,154,345.1854300000004,513882,162,0,0,9,0,0,0,0,,0.6717211928030178,0.03152474692633717,,,,
Sep-2023,native,mobile-web,cpm,156,209.15235000000004,362296,125,273351,76880,5,0,0,0,0,,0.5772968787952394,0.03450217501711308,,,28.125011432187918,
Sep-2023,native,mobile-web,cpm,159,611.9308799999999,213631,162,198458,131611,24,0,0,0,0,,2.864429226095463,0.07583169109352107,,,66.31680254764231,
Sep-2023,native,mobile-web,cpm,166,1427.2897349999992,748634,626,675419,383668,51,0,0,0,0,,1.906525398258694,0.08361896467432683,,,56.80444287175812,
Sep-2023,native,mobile-web,cpm,171,1409.5278150000006,474416,127,0,0,33,0,0,0,0,,2.9710798434285532,0.026769754814340154,,,,
Sep-2023,native,tablet-app,cpc,4,134.253975,48588,216,0,0,24,0,0,0,0,0.6215461805555555,,0.4445542109162756,,,,
Sep-2023,native,tablet-app,cpc,9,35.633430000000004,17708,52,0,0,16,0,0,0,0,0.6852582692307693,,0.2936525864016264,,,,
Sep-2023,native,tablet-app,cpc,13,28.984739999999995,14664,54,477,452,6,0,0,0,0,0.5367544444444443,,0.36824877250409166,,,94.75890985324948,
Sep-2023,native,tablet-app,cpc,14,0.07191,46,0,0,0,0,0,0,0,0,,,0.0,,,,
Sep-2023,native,tablet-app,cpc,20,15.766109999999998,9375,31,831,699,4,0,0,0,0,0.508584193548387,,0.33066666666666666,,,84.11552346570397,
Sep-2023,native,tablet-app,cpc,21,0.89346,2132,2,806,723,1,0,0,0,0,0.44673,,0.09380863039399624,,,89.70223325062034,
Sep-2023,native,tablet-app,cpc,26,6.905265,2342,5,0,0,1,0,0,0,0,1.381053,,0.2134927412467976,,,,
Sep-2023,native,tablet-app,cpc,75,1.0547099999999998,2113,1,0,0,0,0,0,0,0,1.0547099999999998,,0.047326076668244205,,,,
Sep-2023,native,tablet-app,cpc,85,679.2261449999997,16717,776,1121,295,25,0,0,0,0,0.8752914239690719,,4.641981216725489,,,26.31578947368421,
Sep-2023,native,tablet-app,cpc,91,6.295095000000001,1275,8,0,0,2,0,0,0,0,0.7868868750000001,,0.6274509803921569,,,,
Sep-2023,native,tablet-app,cpc,95,98.55532500000001,38544,118,10243,501,22,0,0,0,0,0.8352146186440679,,0.3061436280614363,,,4.8911451723127986,
Sep-2023,native,tablet-app,cpc,106,0.742215,214,1,0,0,0,0,0,0,0,0.742215,,0.46728971962616817,,,,
Sep-2023,native,tablet-app,cpc,117,11.155365,5913,17,4013,3490,5,0,0,0,0,0.6561979411764706,,0.28750211398613224,,,86.96735609269874,
Sep-2023,native,tablet-app,cpc,124,0.07278,36,0,3,0,0,0,0,0,0,,,0.0,,,0.0,
Sep-2023,native,tablet-app,cpc,127,0.5390699999999999,448,0,192,76,0,0,0,0,0,,,0.0,,,39.58333333333333,
Sep-2023,native,tablet-app,cpc,132,18.917505000000006,11362,31,1727,1375,4,0,0,0,0,0.6102420967741937,,0.2728392888575955,,,79.61783439490446,
